2009-01-01,-,80.0,-,-,-,10.8,73.7
2009-01-01,-,-,-,20.0,-,7.25,7.25
2019-12-31,-,59.0,-,-,-,8.76,58.56
2019-12-31,-,-,7.0,-,-,9.36,17.8
2019-12-31,-,-,-,7.0,-,10.56,28.93
2019-12-31,-,-,-,-,27.0,9.3,19.8
2020-01-01,1.0,-,-,-,-,5.75,145.55
2020-01-01,-,64.0,-,-,-,3.96,465.3
2020-01-01,-,-,20.0,-,-,4.9,281.42
2020-01-01,-,-,-,5.0,-,4.9,383.3
2020-01-01,-,-,-,-,9.0,4.56,350.42
2020-01-02,2.0,-,-,-,-,6.3,107.85
2020-01-02,-,70.0,-,-,-,4.55,390.96
2020-01-02,-,-,15.0,-,-,4.75,210.65
2020-01-02,-,-,-,4.0,-,5.1,433.04
2020-01-02,-,-,-,-,8.0,4.52,352.3
2020-01-03,2.0,-,-,-,-,5.0,187.42
2020-01-03,-,70.0,-,-,-,4.55,358.92
2020-01-03,-,-,16.0,-,-,4.8,197.25
2020-01-03,-,-,-,4.0,-,5.38,409.59
2020-01-03,-,-,-,-,8.0,4.2,271.3
2020-01-04,2.0,-,-,-,-,4.37,152.54
2020-01-04,-,66.0,-,-,-,4.3,340.54
2020-01-04,-,-,19.0,-,-,4.31,236.92
2020-01-04,-,-,-,5.0,-,5.8,158.8
2020-01-04,-,-,-,-,9.0,5.3,244.54
2020-01-05,2.0,-,-,-,-,5.15,181.17
2020-01-05,-,68.0,-,-,-,4.18,300.41
2020-01-05,-,-,18.0,-,-,4.56,220.3
2020-01-05,-,-,-,5.0,-,4.55,333.34
2020-01-05,-,-,-,-,8.0,4.73,255.42
2020-01-06,2.0,-,-,-,-,5.15,275.42
2020-01-06,-,75.0,-,-,-,3.96,581.06
2020-01-06,-,-,13.0,-,-,4.91,276.36
2020-01-06,-,-,-,4.0,-,5.3,200.3
2020-01-06,-,-,-,-,7.0,5.16,181.8
2020-01-07,2.0,-,-,-,-,5.16,114.8
2020-01-07,-,75.0,-,-,-,3.96,410.67
2020-01-07,-,-,13.0,-,-,5.15,312.96
2020-01-07,-,-,-,3.0,-,5.76,225.3
2020-01-07,-,-,-,-,7.0,5.3,242.8
2020-01-08,2.0,-,-,-,-,4.9,319.03
2020-01-08,-,75.0,-,-,-,4.3,437.54
2020-01-08,-,-,13.0,-,-,5.0,282.36
2020-01-08,-,-,-,3.0,-,5.16,182.05
2020-01-08,-,-,-,-,7.0,4.94,198.65
2020-01-09,2.0,-,-,-,-,5.15,114.75
2020-01-09,-,75.0,-,-,-,4.25,620.3
2020-01-09,-,-,13.0,-,-,4.56,226.7
2020-01-09,-,-,-,3.0,-,5.38,230.3
2020-01-09,-,-,-,-,7.0,5.16,200.8
2020-01-10,2.0,-,-,-,-,4.9,253.3
2020-01-10,-,72.0,-,-,-,4.37,465.13
2020-01-10,-,-,15.0,-,-,4.94,245.05
2020-01-10,-,-,-,4.0,-,5.52,187.55
2020-01-10,-,-,-,-,7.0,5.16,280.8
2020-01-11,2.0,-,-,-,-,5.15,143.45
2020-01-11,-,68.0,-,-,-,4.29,416.15
2020-01-11,-,-,18.0,-,-,4.56,228.02
2020-01-11,-,-,-,5.0,-,4.73,174.8
2020-01-11,-,-,-,-,8.0,5.16,219.36
2020-01-12,2.0,-,-,-,-,5.05,161.8
2020-01-12,-,69.0,-,-,-,3.96,380.53
2020-01-12,-,-,17.0,-,-,4.55,431.6
2020-01-12,-,-,-,5.0,-,4.73,208.73
2020-01-12,-,-,-,-,8.0,5.16,226.42
2020-01-13,2.0,-,-,-,-,5.38,189.65
2020-01-13,-,75.0,-,-,-,3.95,375.29
2020-01-13,-,-,13.0,-,-,5.37,332.3
2020-01-13,-,-,-,3.0,-,4.75,178.92
2020-01-13,-,-,-,-,7.0,3.96,174.9
2020-01-14,2.0,-,-,-,-,5.3,113.45
2020-01-14,-,75.0,-,-,-,4.18,340.01
2020-01-14,-,-,13.0,-,-,4.75,330.5
2020-01-14,-,-,-,3.0,-,5.3,156.67
2020-01-14,-,-,-,-,7.0,4.82,183.2
2020-01-15,2.0,-,-,-,-,5.15,121.25
2020-01-15,-,75.0,-,-,-,4.25,381.79
2020-01-15,-,-,13.0,-,-,5.16,408.95
2020-01-15,-,-,-,3.0,-,4.52,184.67
2020-01-15,-,-,-,-,7.0,5.16,179.16
2020-01-16,2.0,-,-,-,-,5.76,112.36
2020-01-16,-,75.0,-,-,-,4.29,395.45
2020-01-16,-,-,13.0,-,-,2.3,290.6
2020-01-16,-,-,-,3.0,-,5.16,207.95
2020-01-16,-,-,-,-,7.0,4.75,155.46
2020-01-17,2.0,-,-,-,-,5.15,281.3
2020-01-17,-,73.0,-,-,-,4.18,348.63
2020-01-17,-,-,14.0,-,-,4.55,360.96
2020-01-17,-,-,-,4.0,-,4.56,149.89
2020-01-17,-,-,-,-,7.0,4.3,351.29
2020-01-18,2.0,-,-,-,-,4.55,166.92
2020-01-18,-,67.0,-,-,-,3.96,446.46
2020-01-18,-,-,18.0,-,-,5.16,284.29
2020-01-18,-,-,-,5.0,-,5.15,228.3
2020-01-18,-,-,-,-,9.0,4.75,384.66
2020-01-19,2.0,-,-,-,-,4.94,160.92
2020-01-19,-,68.0,-,-,-,4.3,360.17
2020-01-19,-,-,18.0,-,-,5.15,407.8
2020-01-19,-,-,-,5.0,-,4.3,499.56
2020-01-19,-,-,-,-,8.0,4.94,222.36
2020-01-20,2.0,-,-,-,-,5.15,158.15
2020-01-20,-,71.0,-,-,-,4.31,471.79
2020-01-20,-,-,15.0,-,-,4.56,210.8
2020-01-20,-,-,-,4.0,-,4.7,409.89
2020-01-20,-,-,-,-,7.0,5.76,240.2
2020-01-21,2.0,-,-,-,-,5.75,216.12
2020-01-21,-,75.0,-,-,-,3.31,372.67
2020-01-21,-,-,13.0,-,-,4.56,335.0
2020-01-21,-,-,-,3.0,-,5.16,240.06
2020-01-21,-,-,-,-,7.0,5.16,168.3
2020-01-22,2.0,-,-,-,-,5.5,246.42
2020-01-22,-,75.0,-,-,-,4.55,1110.8
2020-01-22,-,-,13.0,-,-,3.96,294.96
2020-01-22,-,-,-,3.0,-,5.16,144.2
2020-01-22,-,-,-,-,7.0,4.56,264.2
2020-01-23,2.0,-,-,-,-,5.3,194.29
2020-01-23,-,75.0,-,-,-,3.95,363.66
2020-01-23,-,-,13.0,-,-,5.16,312.88
2020-01-23,-,-,-,3.0,-,5.28,170.74
2020-01-23,-,-,-,-,7.0,4.0,251.15
2020-01-24,2.0,-,-,-,-,5.75,163.02
2020-01-24,-,73.0,-,-,-,3.81,314.45
2020-01-24,-,-,14.0,-,-,4.9,308.47
2020-01-24,-,-,-,4.0,-,5.59,275.69
2020-01-24,-,-,-,-,7.0,4.56,172.8
2020-01-25,2.0,-,-,-,-,4.31,100.8
2020-01-25,-,67.0,-,-,-,4.3,264.42
2020-01-25,-,-,18.0,-,-,4.12,151.7
2020-01-25,-,-,-,5.0,-,5.3,272.23
2020-01-25,-,-,-,-,8.0,4.55,153.8
2020-01-26,2.0,-,-,-,-,4.3,186.35
2020-01-26,-,69.0,-,-,-,3.95,286.29
2020-01-26,-,-,17.0,-,-,4.94,345.34
2020-01-26,-,-,-,4.0,-,5.3,173.16
2020-01-26,-,-,-,-,8.0,4.56,217.86
2020-01-27,2.0,-,-,-,-,5.15,156.17
2020-01-27,-,75.0,-,-,-,4.46,412.26
2020-01-27,-,-,13.0,-,-,4.9,234.1
2020-01-27,-,-,-,3.0,-,5.76,318.29
2020-01-27,-,-,-,-,7.0,5.16,238.55
2020-01-28,2.0,-,-,-,-,5.15,117.06
2020-01-28,-,75.0,-,-,-,4.0,587.3
2020-01-28,-,-,13.0,-,-,4.56,298.12
2020-01-28,-,-,-,3.0,-,5.38,156.36
2020-01-28,-,-,-,-,7.0,5.16,294.8
2020-01-29,2.0,-,-,-,-,4.94,209.17
2020-01-29,-,75.0,-,-,-,4.35,499.8
2020-01-29,-,-,13.0,-,-,4.55,454.19
2020-01-29,-,-,-,3.0,-,4.55,108.81
2020-01-29,-,-,-,-,7.0,4.94,211.2
2020-01-30,2.0,-,-,-,-,5.15,137.35
2020-01-30,-,75.0,-,-,-,4.3,349.1
2020-01-30,-,-,13.0,-,-,4.55,243.49
2020-01-30,-,-,-,3.0,-,4.56,212.9
2020-01-30,-,-,-,-,7.0,4.56,411.82
2020-01-31,2.0,-,-,-,-,5.15,159.77
2020-01-31,-,73.0,-,-,-,3.95,508.8
2020-01-31,-,-,14.0,-,-,4.73,272.8
2020-01-31,-,-,-,4.0,-,4.88,135.36
2020-01-31,-,-,-,-,7.0,4.73,177.75
2020-02-01,1.0,-,-,-,-,10.35,86.05
2020-02-01,-,67.0,-,-,-,6.85,284.79
2020-02-01,-,-,19.0,-,-,9.3,200.04
2020-02-01,-,-,-,5.0,-,10.13,54.92
2020-02-01,-,-,-,-,8.0,9.54,293.16
2020-02-12,-,100.0,-,-,-,11.76,18.3
2020-02-23,-,-,-,100.0,-,28.8,28.8
2020-03-04,-,100.0,-,-,-,15.34,15.34
2020-03-16,-,-,-,100.0,-,8.76,8.76
2020-03-25,-,100.0,-,-,-,11.3,11.3
2020-04-16,-,100.0,-,-,-,10.56,10.56
2020-05-07,-,100.0,-,-,-,11.16,31.62
2020-05-28,-,100.0,-,-,-,18.96,18.96
2020-07-10,-,100.0,-,-,-,9.36,20.16
2021-01-02,-,100.0,-,-,-,17.16,17.16
